2016,Bonner,T,2
2016,Bonner,TR,2
2016,Bonner,W,4
2016,Capen,F,21
2016,Capen,M,28
2016,Capen,M-F,8
2016,Capen,MW,23
2016,Capen,MWF,35
2016,Capen,MWTH,2
2016,Capen,R,28
2016,Capen,S,4
2016,Capen,T,33
2016,Capen,TR,56
2016,Capen,W,26
2016,Cary,F,1
2016,Cary,M,3
2016,Cary,T,5
2016,Cary,TR,3
2016,Cary,W,2
2016,Cell,M,1
2016,Cell,T,2
2016,Cell,TR,1
2016,Cell,W,4
2016,Cfa,F,22
2016,Cfa,M,15
2016,Cfa,M-F,1
2016,Cfa,MTR,2
2016,Cfa,MW,94
2016,Cfa,MWF,4
2016,Cfa,R,9
2016,Cfa,T,15
2016,Cfa,TR,110
2016,Cfa,TWR,2
2016,Cfa,W,16
2016,Clark,MW,9
2016,Clark,TR,4
2016,Clemen,F,23
2016,Clemen,M,74
2016,Clemen,M-F,13
2016,Clemen,MTWR,5
2016,Clemen,MW,23
2016,Clemen,MWF,88
2016,Clemen,MWTH,5
2016,Clemen,R,68
2016,Clemen,RF,1
2016,Clemen,T,86
2016,Clemen,TR,102
2016,Clemen,TWR,1
2016,Clemen,W,80
2016,Coe,M,1
2016,Coe,TR,2
2016,Cooke,F,20
2016,Cooke,M,27
2016,Cooke,M-F,6
2016,Cooke,MR,1
2016,Cooke,MTRF,1
2016,Cooke,MTWR,1
2016,Cooke,MW,31
2016,Cooke,MWF,44
2016,Cooke,R,11
2016,Cooke,S,2
2016,Cooke,T,23
2016,Cooke,TF,1
2016,Cooke,TR,68
2016,Cooke,W,29
2016,Cooke,WF,3
2016,Crltn,M,2
2016,Crltn,W,2
2016,Crosby,F,4
2016,Crosby,M,5
2016,Crosby,M-F,2
2016,Crosby,MF,3
2016,Crosby,MW,3
2016,Crosby,MWF,13
2016,Crosby,R,6
2016,Crosby,T,2
2016,Crosby,TR,13
2016,Crosby,W,2
2016,Crosby,WF,2
2016,Davis,M,4
2016,Davis,MWF,13
2016,Davis,R,1
2016,Davis,TR,15
2016,Davis,W,3
2016,Davis,WF,1
2016,Dfn,F,32
2016,Dfn,M,52
2016,Dfn,M-F,1
2016,Dfn,MF,7
2016,Dfn,MT,1
2016,Dfn,MTRF,2
2016,Dfn,MW,16
2016,Dfn,MWF,19
2016,Dfn,R,45
2016,Dfn,RF,1
2016,Dfn,S,2
2016,Dfn,T,48
2016,Dfn,TF,1
2016,Dfn,TR,49
2016,Dfn,TWF,1
2016,Dfn,W,41
2016,Dfn,WF,4
2016,Dfn_A,F,3
2016,Dfn_A,M,6
2016,Dfn_A,R,4
2016,Dfn_A,T,5
2016,Dfn_A,W,4
2016,Dislng,F,1
2016,Farber,F,9
2016,Farber,M,13
2016,Farber,M-F,2
2016,Farber,MF,5
2016,Farber,MW,4
2016,Farber,MWF,4
2016,Farber,R,15
2016,Farber,T,10
2016,Farber,TR,7
2016,Farber,W,15
2016,Farber,WF,1
2016,Filmor,F,10
2016,Filmor,M,23
2016,Filmor,M-F,2
2016,Filmor,MW,5
2016,Filmor,MWF,54
2016,Filmor,R,11
2016,Filmor,T,17
2016,Filmor,TR,62
2016,Filmor,W,12
2016,Foster,F,2
2016,Foster,M,3
2016,Foster,W,4
2016,Frnczk,F,19
2016,Frnczk,M,14
2016,Frnczk,M-F,3
2016,Frnczk,MW,21
2016,Frnczk,MWF,40
2016,Frnczk,R,15
2016,Frnczk,T,15
2016,Frnczk,TR,59
2016,Frnczk,W,17
2016,Frnczk,WF,4
2016,Furnas,F,13
2016,Furnas,M,15
2016,Furnas,MW,2
2016,Furnas,MWF,1
2016,Furnas,R,15
2016,Furnas,T,14
2016,Furnas,TR,2
2016,Furnas,W,16
2016,Greiner,M,1
2016,Greiner,R,1
2016,Greiner,T,2
2016,Greiner,W,1
2016,Hayes,F,4
2016,Hayes,M,3
2016,Hayes,M-F,3
2016,Hayes,R,3
2016,Hayes,S,1
2016,Hayes,T,7
2016,Hayes,TR,4
2016,Hayes,W,6
2016,HayesB,M,2
2016,HayesB,R,1
2016,HayesB,T,1
2016,HayesB,TR,2
2016,Hayesb,F,1
2016,Hayesb,M,3
2016,Hayesb,MW,1
2016,Hayesb,R,4
2016,Hayesb,TR,6
2016,Hayesc,F,1
2016,Hayesc,M,3
2016,Hayesc,R,1
2016,Hayesc,T,2
2016,Hayesc,TR,1
2016,Hoch,F,10
2016,Hoch,M,14
2016,Hoch,MR,1
2016,Hoch,MW,10
2016,Hoch,MWF,22
2016,Hoch,R,17
2016,Hoch,T,16
2016,Hoch,TF,1
2016,Hoch,TR,26
2016,Hoch,W,18
2016,Hoch,WF,2
2016,Jacobs,F,17
2016,Jacobs,M,13
2016,Jacobs,M-F,3
2016,Jacobs,MW,52
2016,Jacobs,MWF,2
2016,Jacobs,R,21
2016,Jacobs,S,2
2016,Jacobs,T,16
2016,Jacobs,TR,54
2016,Jacobs,W,12
2016,Jarvis,F,4
2016,Jarvis,M,3
2016,Jarvis,MTWR,1
2016,Jarvis,MWF,2
2016,Jarvis,R,2
2016,Jarvis,T,1
2016,Jarvis,W,5
2016,Kapoor,F,15
2016,Kapoor,M,12
2016,Kapoor,MF,4
2016,Kapoor,MR,1
2016,Kapoor,MT,3
2016,Kapoor,MW,9
2016,Kapoor,MWF,3
2016,Kapoor,R,15
2016,Kapoor,T,18
2016,Kapoor,TR,5
2016,Kapoor,TW,1
2016,Kapoor,W,25
2016,Ketter,F,1
2016,Ketter,M,2
2016,Ketter,MTWR,1
2016,Ketter,MW,3
2016,Ketter,R,1
2016,Ketter,T,1
2016,Ketter,TR,8
2016,Ketter,W,1
2016,Kimbal,F,28
2016,Kimbal,M,25
2016,Kimbal,M-F,1
2016,Kimbal,MT,1
2016,Kimbal,MW,10
2016,Kimbal,R,12
2016,Kimbal,T,15
2016,Kimbal,TR,18
2016,Kimbal,TWR,1
2016,Kimbal,W,28
2016,Kimbal,WF,1
2016,Knox,F,13
2016,Knox,M,12
2016,Knox,M-F,6
2016,Knox,MTWR,1
2016,Knox,MW,19
2016,Knox,MWF,66
2016,Knox,R,9
2016,Knox,T,6
2016,Knox,TR,77
2016,Knox,TRF,1
2016,Knox,TWR,4
2016,Knox,W,11
2016,Knox,WF,1
2016,Lockwd,MW,1
2016,Lockwd,TR,1
2016,Math,F,5
2016,Math,M,9
2016,Math,M-F,2
2016,Math,MTWR,1
2016,Math,MWF,38
2016,Math,R,2
2016,Math,T,3
2016,Math,TR,34
2016,Math,W,3
2016,Mrc,TR,1
2016,Mrc,W,1
2016,Norton,F,21
2016,Norton,M,24
2016,Norton,M-F,4
2016,Norton,MTWR,2
2016,Norton,MW,29
2016,Norton,MWF,49
2016,Norton,R,17
2016,Norton,S,1
2016,Norton,T,29
2016,Norton,TR,59
2016,Norton,TWR,2
2016,Norton,W,27
2016,Nsc,F,28
2016,Nsc,M,34
2016,Nsc,M-F,3
2016,Nsc,MTR,1
2016,Nsc,MW,33
2016,Nsc,MWF,102
2016,Nsc,MWTH,4
2016,Nsc,R,26
2016,Nsc,RF,3
2016,Nsc,S,5
2016,Nsc,T,24
2016,Nsc,TR,121
2016,Nsc,TRF,1
2016,Nsc,TW,3
2016,Nsc,TWR,7
2016,Nsc,W,29
2016,Nsc,WF,2
2016,Obrian,F,31
2016,Obrian,M,45
2016,Obrian,M-F,6
2016,Obrian,MR,3
2016,Obrian,MW,63
2016,Obrian,MWF,53
2016,Obrian,R,31
2016,Obrian,RF,1
2016,Obrian,S,2
2016,Obrian,T,43
2016,Obrian,TR,103
2016,Obrian,TWR,3
2016,Obrian,W,50
2016,Off,F,2
2016,Off,M,2
2016,Off,MW,1
2016,Off,T,3
2016,Off,W,1
2016,Off,WR,2
2016,Off,WRF,1
2016,Online,F,1
2016,Online,M,8
2016,Online,M-F,1
2016,Online,MWF,2
2016,Online,R,2
2016,Online,T,5
2016,Online,W,10
2016,Park,F,20
2016,Park,M,43
2016,Park,M-F,11
2016,Park,MW,11
2016,Park,MWF,23
2016,Park,MWTH,2
2016,Park,R,36
2016,Park,S,2
2016,Park,T,50
2016,Park,TR,42
2016,Park,W,53
2016,Parker,F,9
2016,Parker,M,4
2016,Parker,MF,2
2016,Parker,MT,1
2016,Parker,MW,3
2016,Parker,MWF,3
2016,Parker,R,10
2016,Parker,S,1
2016,Parker,T,10
2016,Parker,TR,6
2016,Parker,W,6
2016,Parker,WR,1
2016,R25,F,21
2016,R25,M,18
2016,R25,M-F,3
2016,R25,MF,2
2016,R25,MT,1
2016,R25,MW,21
2016,R25,MWF,42
2016,R25,R,16
2016,R25,T,29
2016,R25,TF,2
2016,R25,TR,101
2016,R25,W,21
2016,R25,WF,2
2016,R25,WR,1
2016,Roosevelt,W,3
2016,Rpblsc,F,1
2016,Rpblsc,M,7
2016,Rpblsc,T,2
2016,Rpblsc,TR,2
2016,Rpblsc,W,2
2016,Rpblsc,WF,1
2016,Rsrch,TR,3
2016,SIM,F,8
2016,SIM,M,1
2016,SIM,MR,2
2016,SIM,MT,1
2016,SIM,MTR,14
2016,SIM,MTRF,1
2016,SIM,MTW,1
2016,SIM,MW,31
2016,SIM,MWTH,16
2016,SIM,R,3
2016,SIM,T,1
2016,SIM,TF,7
2016,SIM,TR,71
2016,SIM,TWF,6
2016,SIM,W,3
2016,SIM,WF,35
2016,Scien,W,2
2016,Shrmn,F,1
2016,Shrmn,MWF,1
2016,Shrmn,R,2
2016,Slee,R,2
2016,Slee,TW,6
2016,Slee,W,2
2016,Spldng,F,1
2016,Spldng,M,2
2016,Spldng,R,3
2016,Spldng,S,1
2016,Spldng,T,3
2016,Spldng,W,4
2016,Squire,F,4
2016,Squire,M,5
2016,Squire,R,11
2016,Squire,T,12
2016,Squire,TR,2
2016,Squire,W,12
2016,Studen,T,3
2016,Studen,W,2
2016,Talbrt,F,22
2016,Talbrt,M,23
2016,Talbrt,M-F,8
2016,Talbrt,MTWR,1
2016,Talbrt,MW,23
2016,Talbrt,MWF,42
2016,Talbrt,MWTH,2
2016,Talbrt,R,25
2016,Talbrt,S,1
2016,Talbrt,T,29
2016,Talbrt,TR,68
2016,Talbrt,TWR,1
2016,Talbrt,W,30
2016,Wende,F,5
2016,Wende,M,16
2016,Wende,MF,4
2016,Wende,MT,3
2016,Wende,MW,1
2016,Wende,MWF,4
2016,Wende,R,8
2016,Wende,RF,1
2016,Wende,T,8
2016,Wende,TR,7
2016,Wende,W,18
2016,Wende,WR,2
2016,Wilksn,F,4
2016,Wilksn,M,13
2016,Wilksn,MW,2
2016,Wilksn,MWF,2
2016,Wilksn,R,6
2016,Wilksn,T,12
2016,Wilksn,TR,11
2016,Wilksn,W,13
